task_id,arrival_time_sec,arrival_hour,type,priority,length_mi,cpu_cores,ram_mb,data_size_mb,deadline_sec,deadline_rel_sec,data_region
3378,65667,18,CRITICAL,4,147959,4,2318,64,71054,5387,US-EAST
3379,82251,22,ROUTINE,2,596607,8,7163,267,92210,9959,EU-WEST
3380,39872,11,ROUTINE,3,115507,3,3278,286,49994,10122,US-EAST
3381,43575,12,ROUTINE,1,89791,3,3013,1232,54874,11299,US-EAST
3382,42546,11,ROUTINE,3,21076,1,4318,238,52870,10324,EU-WEST
3383,67610,18,ROUTINE,3,486092,4,3837,222,78862,11252,EU-WEST
3384,56148,15,CRITICAL,5,407750,5,3053,221,66799,10651,EU-WEST
3385,41545,11,CRITICAL,5,249498,7,6218,1760,49359,7814,US-EAST
3386,56512,15,CRITICAL,3,231814,5,4544,1500,64375,7863,EU-WEST
3387,26770,7,CRITICAL,3,91965,2,4347,723,31768,4998,EU-CENTRAL
3388,44399,12,ROUTINE,2,226084,7,4175,114,53515,9116,EU-CENTRAL
3389,72846,20,ROUTINE,3,69969,2,3259,69,77854,5008,EU-CENTRAL
3390,43553,12,ROUTINE,1,41565,2,2314,292,53618,10065,EU-CENTRAL
3391,31350,8,ROUTINE,3,34999,2,1367,270,36905,5555,EU-WEST
3392,62346,17,ROUTINE,2,26477,1,2036,165,69110,6764,EU-CENTRAL
3393,89729,24,ROUTINE,1,18453,1,2507,144,102314,12585,EU-CENTRAL
3394,37325,10,CRITICAL,4,53651,4,3371,895,42865,5540,US-EAST
3395,27842,7,ROUTINE,1,43871,2,3554,224,39985,12143,EU-WEST
3396,76283,21,ROUTINE,3,55380,4,3713,493,84742,8459,EU-WEST
3397,29320,8,ROUTINE,1,353080,6,3635,227,42898,13578,US-EAST
3398,21603,6,ROUTINE,2,66806,3,4021,1293,39127,17524,EU-CENTRAL
3399,78810,21,ROUTINE,1,202374,8,5263,6,95516,16706,EU-WEST
3400,72825,20,ROUTINE,3,7034,2,2141,1939,79537,6712,EU-WEST
3401,60409,16,ROUTINE,2,63352,2,4746,157,73929,13520,EU-WEST
3402,37747,10,ROUTINE,3,369207,8,6809,104,47558,9811,US-EAST
3403,30423,8,ROUTINE,1,507111,4,2316,17,51804,21381,US-EAST
3404,38084,10,ROUTINE,2,138132,2,2381,21,46910,8826,EU-WEST
3405,84189,23,ROUTINE,3,40218,3,3278,197,89467,5278,EU-WEST
3406,70886,19,CRITICAL,4,49449,3,2997,253,75324,4438,US-EAST
3407,53417,14,ROUTINE,2,54827,4,2462,26,65280,11863,EU-CENTRAL
3408,28904,8,ROUTINE,3,137688,2,4238,58,43032,14128,US-EAST
3409,30295,8,ROUTINE,1,21855,2,1856,175,36672,6377,EU-WEST
3410,81457,22,ROUTINE,1,50770,4,2608,159,90700,9243,US-EAST
3411,26970,7,ROUTINE,1,192502,7,4532,166,42039,15069,US-EAST
3412,81964,22,ROUTINE,3,159365,7,6462,153,94622,12658,EU-WEST
3413,38737,10,CRITICAL,5,181046,8,4477,155,47719,8982,EU-WEST
3414,45632,12,ROUTINE,1,420962,4,4418,53,55993,10361,EU-CENTRAL
3415,52232,14,CRITICAL,3,50284,3,4621,34,56829,4597,EU-CENTRAL
3416,36487,10,CRITICAL,4,161553,4,3067,135,42945,6458,EU-CENTRAL
3417,76744,21,ROUTINE,3,216087,5,6056,282,86416,9672,EU-WEST
3418,45126,12,ROUTINE,2,28659,2,3243,951,58415,13289,EU-CENTRAL
3419,83052,23,ROUTINE,2,168861,8,7400,144,91894,8842,EU-WEST
3420,75003,20,CRITICAL,3,9876,1,1050,201,77856,2853,US-EAST
3421,38556,10,ROUTINE,1,261056,4,4907,71,59537,20981,EU-CENTRAL
3422,51123,14,ROUTINE,3,9799,1,2608,267,55664,4541,EU-CENTRAL
3423,30494,8,ROUTINE,2,45843,4,4198,72,38953,8459,EU-CENTRAL
3424,46719,12,CRITICAL,5,232874,8,5489,135,55661,8942,EU-WEST
3425,56200,15,ROUTINE,3,592581,8,6044,275,76711,20511,US-EAST
3426,74730,20,CRITICAL,3,34912,2,4040,134,77371,2641,EU-WEST
3427,79691,22,CRITICAL,4,49364,2,4552,634,83676,3985,EU-CENTRAL
3428,53440,14,CRITICAL,5,62016,4,3096,35,58534,5094,EU-WEST
3429,38247,10,CRITICAL,5,46208,4,3129,165,40046,1799,US-EAST
3430,78628,21,ROUTINE,2,90661,4,5621,86,89885,11257,EU-CENTRAL
3431,60895,16,CRITICAL,4,45335,2,2314,259,64551,3656,US-EAST
3432,56211,15,ROUTINE,2,524115,6,3329,47,72821,16610,EU-CENTRAL
3433,43178,11,ROUTINE,3,270598,5,4673,40,57805,14627,EU-WEST
3434,41242,11,ROUTINE,1,43963,2,3172,97,53665,12423,EU-WEST
3435,51937,14,CRITICAL,5,176102,8,6032,253,60863,8926,US-EAST
3436,61613,17,CRITICAL,5,36483,2,4739,88,66583,4970,EU-WEST
3437,37767,10,ROUTINE,1,27505,1,3557,73,44477,6710,EU-WEST
3438,64108,17,ROUTINE,3,15679,2,4826,154,71219,7111,US-EAST
3439,54702,15,ROUTINE,3,57584,4,3460,1963,67006,12304,EU-CENTRAL
3440,66402,18,ROUTINE,3,23915,2,2810,211,75122,8720,EU-CENTRAL
3441,35702,9,ROUTINE,2,552961,8,7232,53,49840,14138,EU-WEST
3442,80382,22,ROUTINE,2,551395,5,5144,141,97753,17371,EU-CENTRAL
3443,45608,12,CRITICAL,3,214642,6,4131,11,52799,7191,EU-WEST
3444,85402,23,ROUTINE,1,13653,1,980,99,96732,11330,US-EAST
3445,83422,23,ROUTINE,1,208799,4,4162,73,100216,16794,US-EAST
3446,67786,18,ROUTINE,1,29411,1,3771,160,79186,11400,US-EAST
3447,25586,7,ROUTINE,1,7873,1,3021,107,41612,16026,US-EAST
3448,58606,16,ROUTINE,1,61387,3,4005,196,63792,5186,EU-WEST
3449,30232,8,CRITICAL,5,162983,5,4338,488,38611,8379,EU-WEST
3450,64930,18,ROUTINE,2,274498,7,4567,920,74633,9703,EU-WEST
3451,59617,16,ROUTINE,2,17739,1,2692,182,71952,12335,EU-CENTRAL
3452,44225,12,ROUTINE,2,12105,2,2238,1288,49178,4953,EU-WEST
3453,36965,10,ROUTINE,2,144355,3,4251,217,49046,12081,US-EAST
3454,34363,9,CRITICAL,3,58061,4,4429,141,38847,4484,EU-CENTRAL
3455,37518,10,ROUTINE,2,433591,5,5343,25,51212,13694,EU-WEST
3456,75896,21,ROUTINE,1,78003,4,3575,24,81767,5871,EU-WEST
3457,26566,7,ROUTINE,2,235817,8,6730,62,48058,21492,EU-WEST
3458,58153,16,ROUTINE,2,245929,6,5135,1496,73509,15356,US-EAST
3459,81542,22,ROUTINE,2,33115,1,3763,274,95816,14274,US-EAST
3460,41223,11,CRITICAL,5,89199,4,5522,20,46522,5299,US-EAST
3461,34700,9,ROUTINE,3,563896,8,6620,10,55487,20787,US-EAST
3462,71652,19,ROUTINE,1,49852,2,3715,699,86380,14728,EU-WEST
3463,43437,12,ROUTINE,3,247543,7,5364,63,55248,11811,US-EAST
3464,37237,10,ROUTINE,1,44405,2,4575,277,48012,10775,EU-WEST
3465,73331,20,ROUTINE,3,59148,4,3720,256,81807,8476,EU-WEST
3466,50646,14,CRITICAL,5,251285,5,6042,323,61650,11004,US-EAST
3467,73891,20,ROUTINE,1,23794,2,1775,11,87662,13771,US-EAST
3468,31197,8,ROUTINE,2,54452,4,5364,1567,37905,6708,EU-WEST
3469,29915,8,ROUTINE,2,55861,3,3114,262,43333,13418,EU-CENTRAL
3470,88112,24,ROUTINE,3,19909,2,4446,204,96182,8070,EU-CENTRAL
3471,72535,20,ROUTINE,3,186132,8,5296,1380,91876,19341,EU-WEST
3472,76929,21,ROUTINE,1,200577,7,5886,906,88604,11675,EU-WEST
3473,76687,21,CRITICAL,3,138625,2,4171,86,82084,5397,EU-CENTRAL
3474,38814,10,ROUTINE,1,437015,7,5736,166,52982,14168,EU-WEST
3475,84937,23,CRITICAL,3,180006,6,4007,189,93854,8917,EU-WEST
3476,35237,9,ROUTINE,3,6795,2,3810,6,47567,12330,US-EAST
3477,48770,13,CRITICAL,3,248537,6,6040,159,56079,7309,US-EAST
3478,57058,15,ROUTINE,1,36044,1,3779,293,65922,8864,US-EAST
3479,41003,11,CRITICAL,5,17888,1,897,518,45689,4686,US-EAST
3480,26075,7,CRITICAL,4,176509,4,2702,1135,32826,6751,US-EAST
3481,49813,13,ROUTINE,2,21886,2,1859,183,63018,13205,US-EAST
3482,82583,22,ROUTINE,3,21048,2,4574,182,94777,12194,US-EAST
3483,72554,20,CRITICAL,5,178400,7,5989,108,80615,8061,US-EAST
3484,61903,17,ROUTINE,2,20062,2,2738,59,67436,5533,EU-WEST
3485,73880,20,CRITICAL,5,182446,6,5578,670,79839,5959,EU-WEST
3486,23783,6,ROUTINE,2,454061,7,4823,282,38306,14523,EU-WEST
3487,51947,14,CRITICAL,4,15334,2,2249,289,53377,1430,EU-CENTRAL
3488,23854,6,ROUTINE,2,87414,2,4160,939,28972,5118,EU-CENTRAL
3489,74199,20,ROUTINE,1,31516,1,4021,179,89432,15233,US-EAST
3490,55415,15,ROUTINE,1,76601,4,4142,196,66486,11071,EU-CENTRAL
3491,58553,16,ROUTINE,2,153898,5,5403,42,69960,11407,EU-CENTRAL
3492,57038,15,CRITICAL,4,165551,7,4349,295,64288,7250,US-EAST
3493,39950,11,CRITICAL,3,40438,3,2686,1957,45464,5514,EU-CENTRAL
3494,46879,13,ROUTINE,1,43868,2,1559,109,58707,11828,EU-CENTRAL
3495,89403,24,CRITICAL,5,272251,8,4862,60,97163,7760,EU-WEST
3496,60335,16,ROUTINE,1,80183,2,4731,154,73381,13046,EU-CENTRAL
3497,30375,8,CRITICAL,3,126535,3,4311,52,34245,3870,EU-CENTRAL
3498,51526,14,ROUTINE,2,79394,2,4762,841,58136,6610,EU-WEST
3499,85136,23,ROUTINE,1,66124,2,4534,165,101132,15996,EU-WEST
3500,74090,20,CRITICAL,5,13903,1,1629,1172,75270,1180,EU-WEST
3501,43329,12,ROUTINE,1,453978,7,6864,1532,60548,17219,US-EAST
3502,52514,14,ROUTINE,3,33568,2,2312,282,65515,13001,EU-CENTRAL
3503,56928,15,CRITICAL,3,213553,6,5661,1783,64638,7710,US-EAST
3504,28699,7,ROUTINE,3,43599,2,4556,169,34237,5538,US-EAST
3505,33140,9,CRITICAL,3,19115,1,1033,246,34754,1614,EU-CENTRAL
3506,50564,14,ROUTINE,3,186874,5,3838,264,70649,20085,EU-WEST
3507,74492,20,ROUTINE,2,28165,2,2593,100,81057,6565,EU-CENTRAL
3508,64871,18,CRITICAL,3,26572,2,1451,1966,69000,4129,EU-WEST
3509,60481,16,ROUTINE,2,47638,4,3967,214,64479,3998,EU-WEST
3510,59585,16,ROUTINE,3,105756,3,5157,102,71561,11976,EU-WEST
3511,76889,21,ROUTINE,3,212812,8,5847,234,90628,13739,EU-CENTRAL
3512,84683,23,ROUTINE,3,54502,4,4450,19,88486,3803,EU-WEST
3513,51004,14,ROUTINE,3,170687,4,4481,934,64949,13945,US-EAST
3514,79778,22,CRITICAL,3,124612,3,4396,297,84325,4547,EU-CENTRAL
3515,28170,7,CRITICAL,3,28604,2,2909,1492,30593,2423,EU-CENTRAL
3516,55373,15,ROUTINE,3,28763,1,1893,159,62883,7510,EU-CENTRAL
3517,52569,14,ROUTINE,2,20072,2,2896,75,57639,5070,EU-CENTRAL
3518,30960,8,ROUTINE,2,178615,7,5526,11,44963,14003,EU-WEST
3519,60245,16,ROUTINE,3,41494,3,1935,103,70661,10416,US-EAST
3520,41332,11,ROUTINE,3,54616,4,2619,1767,46860,5528,US-EAST
3521,34826,9,ROUTINE,2,96455,4,3507,19,46036,11210,US-EAST
3522,85651,23,CRITICAL,3,38997,2,4632,54,89961,4310,EU-CENTRAL
3523,81904,22,ROUTINE,1,576508,7,4691,1479,93601,11697,EU-WEST
3524,70637,19,CRITICAL,4,18650,1,1055,412,74202,3565,EU-WEST
3525,25662,7,ROUTINE,2,48677,4,5009,177,31666,6004,US-EAST
3526,74508,20,ROUTINE,1,186849,6,6504,225,91559,17051,EU-WEST
3527,45583,12,ROUTINE,3,73088,2,4070,37,52353,6770,EU-WEST
3528,25334,7,ROUTINE,2,116667,2,2337,157,42659,17325,EU-WEST
3529,43470,12,CRITICAL,3,17804,2,3701,19,46074,2604,EU-CENTRAL
3530,86034,23,CRITICAL,5,233239,7,4889,273,93060,7026,US-EAST
3531,79968,22,ROUTINE,1,53757,3,3912,156,93613,13645,EU-CENTRAL
3532,30167,8,ROUTINE,3,80854,4,4103,82,47195,17028,EU-WEST
3533,56001,15,CRITICAL,4,18174,1,1832,128,57594,1593,US-EAST
3534,43936,12,ROUTINE,2,550822,6,5110,96,57824,13888,EU-CENTRAL
3535,66307,18,CRITICAL,3,327213,7,7120,992,74546,8239,EU-CENTRAL
3536,46197,12,CRITICAL,3,76664,3,4032,93,51810,5613,US-EAST
3537,21604,6,ROUTINE,1,284741,4,3868,1819,37928,16324,EU-WEST
3538,47991,13,ROUTINE,2,76642,3,3716,193,58149,10158,EU-CENTRAL
3539,64365,17,CRITICAL,4,101019,4,2852,135,69724,5359,EU-CENTRAL
3540,42926,11,ROUTINE,3,393060,4,3763,21,59130,16204,EU-CENTRAL
3541,63374,17,ROUTINE,2,47847,2,3765,113,77473,14099,EU-CENTRAL
3542,63679,17,ROUTINE,2,5234,1,2838,186,75713,12034,US-EAST
3543,38372,10,ROUTINE,3,40079,3,4934,622,47659,9287,EU-CENTRAL
3544,51839,14,ROUTINE,3,76218,2,2021,122,64098,12259,US-EAST
3545,83645,23,ROUTINE,1,252093,7,6166,145,97654,14009,US-EAST
3546,54545,15,ROUTINE,2,73435,2,4074,260,62507,7962,US-EAST
3547,30714,8,CRITICAL,3,11531,1,1076,119,34679,3965,US-EAST
3548,31565,8,ROUTINE,1,292548,6,4062,10,50112,18547,EU-WEST
3549,84537,23,CRITICAL,4,51409,4,3740,127,87301,2764,US-EAST
3550,58558,16,ROUTINE,3,498659,5,5038,29,80723,22165,EU-WEST
3551,71462,19,ROUTINE,2,331447,5,3925,282,81082,9620,EU-CENTRAL
3552,72946,20,CRITICAL,3,18703,2,3235,282,75062,2116,EU-WEST
3553,56144,15,CRITICAL,4,28699,2,1830,277,59685,3541,EU-CENTRAL
3554,72959,20,ROUTINE,1,46233,2,4225,173,87314,14355,US-EAST
3555,57939,16,ROUTINE,3,19659,2,2249,41,72668,14729,EU-CENTRAL
3556,46966,13,ROUTINE,1,6035,2,3534,774,57821,10855,US-EAST
3557,79388,22,CRITICAL,5,111942,3,2544,250,85661,6273,EU-WEST
3558,37258,10,CRITICAL,5,249070,4,3320,259,46940,9682,EU-CENTRAL
3559,26442,7,ROUTINE,2,18868,2,2885,68,30580,4138,EU-CENTRAL
3560,69751,19,ROUTINE,3,29306,2,3888,243,84628,14877,EU-WEST
3561,37207,10,ROUTINE,1,93220,4,3152,260,46747,9540,US-EAST
3562,81300,22,ROUTINE,1,475556,8,7436,238,93191,11891,US-EAST
3563,75639,21,ROUTINE,3,189633,7,4371,132,83820,8181,US-EAST
3564,44361,12,ROUTINE,1,222887,6,3803,30,53147,8786,EU-WEST
3565,82713,22,ROUTINE,2,65495,4,5327,229,94145,11432,US-EAST
3566,38661,10,ROUTINE,1,54628,2,2497,172,43751,5090,EU-CENTRAL
3567,52679,14,ROUTINE,3,307029,8,6460,193,70235,17556,US-EAST
3568,83541,23,ROUTINE,1,142246,4,2966,1678,100890,17349,EU-CENTRAL
3569,82500,22,ROUTINE,1,48542,3,2753,75,88568,6068,EU-WEST
3570,74588,20,ROUTINE,3,52708,3,2752,281,80532,5944,US-EAST
3571,23062,6,CRITICAL,5,13502,2,4574,1962,24956,1894,EU-WEST
3572,23818,6,ROUTINE,3,244983,7,6234,1060,41996,18178,EU-WEST
3573,41992,11,ROUTINE,3,252504,6,5923,57,56341,14349,EU-WEST
3574,57025,15,ROUTINE,3,209730,8,7229,197,77835,20810,US-EAST
3575,26180,7,ROUTINE,2,247661,4,5069,858,47392,21212,US-EAST
3576,24546,6,ROUTINE,3,26269,2,3941,1811,29791,5245,US-EAST
3577,64211,17,ROUTINE,3,18406,1,3731,532,76892,12681,EU-WEST
3578,40685,11,CRITICAL,5,559118,7,6608,141,49169,8484,US-EAST
3579,44546,12,CRITICAL,5,57732,4,3294,52,49460,4914,EU-WEST
3580,79915,22,ROUTINE,1,55198,2,2186,244,95998,16083,EU-WEST
3581,55733,15,ROUTINE,1,49122,4,4446,175,69541,13808,US-EAST
3582,48223,13,CRITICAL,5,17899,2,3139,115,51356,3133,EU-CENTRAL
3583,40179,11,ROUTINE,2,41951,4,5878,151,44784,4605,US-EAST
3584,51546,14,ROUTINE,2,343396,7,5068,687,72293,20747,US-EAST
3585,33518,9,ROUTINE,3,50630,3,3599,134,39136,5618,US-EAST
3586,55630,15,ROUTINE,1,107133,4,4750,196,73625,17995,US-EAST
3587,42433,11,ROUTINE,1,588420,6,6287,207,56522,14089,EU-CENTRAL
3588,37825,10,CRITICAL,5,418151,4,2985,232,48353,10528,US-EAST
3589,55792,15,CRITICAL,3,241990,8,6680,167,64557,8765,EU-CENTRAL
3590,68115,18,CRITICAL,3,48903,3,2944,204,73160,5045,EU-CENTRAL
3591,65747,18,ROUTINE,2,33792,1,2608,102,69304,3557,US-EAST
3592,79638,22,CRITICAL,3,152523,5,3359,743,86105,6467,EU-WEST
3593,76508,21,CRITICAL,5,563242,8,6102,200,85639,9131,EU-WEST
3594,26295,7,ROUTINE,2,45968,2,2753,18,32749,6454,US-EAST
3595,81516,22,ROUTINE,1,264477,6,5489,949,97371,15855,EU-WEST
3596,79175,21,ROUTINE,2,146589,2,2980,255,94312,15137,EU-WEST
3597,70596,19,ROUTINE,3,53888,3,5028,76,83836,13240,US-EAST
3598,60953,16,ROUTINE,1,528337,4,3636,49,82618,21665,EU-CENTRAL
3599,40025,11,ROUTINE,1,153883,5,3066,248,47015,6990,EU-WEST
3600,42811,11,CRITICAL,3,239680,7,6823,53,52879,10068,EU-WEST
3601,81276,22,ROUTINE,1,249339,4,4668,150,93004,11728,EU-CENTRAL
3602,44504,12,ROUTINE,3,22373,1,3018,63,60992,16488,EU-WEST
3603,47443,13,ROUTINE,3,384409,6,6448,229,59157,11714,EU-CENTRAL
3604,36097,10,ROUTINE,2,36953,1,1877,111,43701,7604,EU-WEST
3605,34557,9,ROUTINE,2,10333,1,1006,255,46731,12174,EU-WEST
3606,38797,10,ROUTINE,1,74957,4,4983,64,43819,5022,US-EAST
3607,74160,20,CRITICAL,5,185702,8,6627,1274,80999,6839,EU-CENTRAL
3608,37061,10,ROUTINE,1,218163,8,6182,222,55215,18154,EU-WEST
3609,29906,8,ROUTINE,2,38225,2,2503,294,33681,3775,EU-WEST
3610,56300,15,ROUTINE,3,39217,1,2700,139,59994,3694,EU-CENTRAL
3611,42974,11,CRITICAL,3,49217,2,2853,180,46708,3734,EU-WEST
3612,56879,15,CRITICAL,4,13110,2,4126,27,60898,4019,US-EAST
3613,66597,18,ROUTINE,3,381206,8,5719,34,84582,17985,EU-CENTRAL
3614,54533,15,ROUTINE,1,30983,2,3564,106,59597,5064,EU-WEST
3615,37585,10,ROUTINE,3,20992,2,1817,282,50536,12951,EU-WEST
3616,22995,6,ROUTINE,1,57580,4,5074,251,29215,6220,US-EAST
3617,57616,16,CRITICAL,4,195985,7,5629,286,67012,9396,US-EAST
3618,37423,10,ROUTINE,1,118892,2,2691,15,46062,8639,EU-WEST
3619,44855,12,ROUTINE,2,162641,6,3583,44,61953,17098,EU-CENTRAL
3620,55363,15,ROUTINE,3,103558,2,3778,116,68863,13500,US-EAST
3621,34344,9,ROUTINE,2,545412,8,5743,90,55096,20752,US-EAST
3622,45012,12,CRITICAL,4,28471,1,1801,1685,47939,2927,EU-CENTRAL
3623,23598,6,ROUTINE,1,593083,6,5747,718,35055,11457,US-EAST
3624,72793,20,ROUTINE,1,81315,2,4296,155,78796,6003,EU-WEST
3625,57901,16,ROUTINE,3,19533,2,4171,1716,63572,5671,EU-CENTRAL
3626,75496,20,ROUTINE,2,411186,4,3936,259,94881,19385,EU-CENTRAL
3627,25611,7,CRITICAL,4,243696,5,5615,34,33291,7680,EU-WEST
3628,67554,18,CRITICAL,4,579757,5,3886,20,78497,10943,EU-CENTRAL
3629,27491,7,CRITICAL,5,592883,6,5518,237,36090,8599,US-EAST
3630,56327,15,ROUTINE,2,207575,6,5802,145,75433,19106,EU-WEST
3631,24536,6,CRITICAL,4,242801,4,2822,19,32302,7766,EU-WEST
3632,54554,15,ROUTINE,2,40726,3,2452,157,69688,15134,EU-CENTRAL
3633,30815,8,CRITICAL,3,85242,4,5718,166,34848,4033,EU-WEST
3634,27249,7,ROUTINE,2,109083,3,2052,163,44259,17010,US-EAST
3635,81826,22,ROUTINE,1,201186,7,6418,137,94053,12227,EU-WEST
3636,22971,6,ROUTINE,2,145256,2,1873,240,30471,7500,EU-WEST
3637,80697,22,ROUTINE,3,10249,2,4667,556,90209,9512,EU-WEST
3638,81698,22,ROUTINE,3,52889,2,2478,24,86563,4865,EU-WEST
3639,84903,23,ROUTINE,3,455305,4,4453,64,101835,16932,US-EAST
3640,55717,15,ROUTINE,1,40250,4,4503,181,67456,11739,US-EAST
3641,64498,17,ROUTINE,1,39399,2,1623,91,69409,4911,EU-WEST
3642,30415,8,ROUTINE,3,193433,5,5311,1515,38718,8303,EU-WEST
3643,69067,19,ROUTINE,2,255774,5,3746,46,81343,12276,US-EAST
3644,60037,16,ROUTINE,2,7615,1,819,138,64192,4155,EU-WEST
3645,37459,10,ROUTINE,2,36233,1,2622,1475,42022,4563,US-EAST
3646,42845,11,ROUTINE,1,27659,2,3592,161,52717,9872,EU-WEST
3647,36246,10,ROUTINE,2,78113,3,4971,243,50453,14207,EU-WEST
3648,79888,22,ROUTINE,1,441320,5,5980,484,100096,20208,EU-WEST
3649,33854,9,ROUTINE,2,463800,8,6763,299,48448,14594,US-EAST
3650,85489,23,ROUTINE,1,42150,3,3126,1184,93737,8248,EU-WEST
3651,51052,14,ROUTINE,1,516628,7,5972,283,68546,17494,EU-CENTRAL
3652,85486,23,CRITICAL,3,39852,2,1387,1269,89738,4252,EU-CENTRAL
3653,29509,8,ROUTINE,3,299938,4,3490,240,44239,14730,EU-WEST
3654,38208,10,ROUTINE,2,247123,6,3924,256,48799,10591,EU-WEST
3655,48715,13,ROUTINE,3,93940,3,5189,174,59975,11260,US-EAST
3656,27051,7,ROUTINE,3,333081,6,3896,66,42732,15681,US-EAST
3657,64923,18,ROUTINE,2,41302,3,3795,167,79630,14707,US-EAST
3658,35457,9,CRITICAL,4,234639,7,6337,173,45712,10255,EU-WEST
3659,83399,23,ROUTINE,1,424700,8,6847,35,95874,12475,EU-WEST
3660,34194,9,ROUTINE,3,69759,4,3698,26,40586,6392,EU-WEST
3661,28857,8,ROUTINE,3,18885,1,3597,967,34772,5915,EU-CENTRAL
3662,80420,22,CRITICAL,5,214990,5,3182,262,89697,9277,EU-WEST
3663,26933,7,CRITICAL,5,44048,4,5281,1249,31783,4850,US-EAST
3664,64246,17,CRITICAL,5,197087,6,4176,30,71241,6995,EU-CENTRAL
3665,67557,18,ROUTINE,3,94026,2,2383,803,73179,5622,EU-CENTRAL
3666,45029,12,CRITICAL,3,49241,2,4826,47,48439,3410,EU-CENTRAL
3667,81769,22,CRITICAL,3,18980,2,4655,24,85890,4121,US-EAST
3668,48519,13,CRITICAL,3,194126,7,5804,275,56005,7486,US-EAST
3669,83939,23,ROUTINE,1,133721,3,3639,1305,90625,6686,EU-WEST
3670,44113,12,ROUTINE,3,18501,1,3737,169,51009,6896,US-EAST
3671,52913,14,ROUTINE,1,107410,2,1603,151,62510,9597,EU-WEST
3672,47769,13,ROUTINE,3,252313,8,6239,130,63151,15382,EU-WEST
3673,51936,14,CRITICAL,5,560706,5,4850,31,62873,10937,US-EAST
3674,69094,19,ROUTINE,3,33907,1,3052,8,81448,12354,EU-CENTRAL
3675,82106,22,ROUTINE,1,33218,1,2559,1995,95304,13198,US-EAST
3676,43757,12,CRITICAL,5,282079,4,2856,125,51656,7899,US-EAST
3677,79604,22,ROUTINE,1,10021,2,3005,25,94321,14717,EU-CENTRAL
3678,44329,12,ROUTINE,1,259502,8,4644,1314,57035,12706,EU-WEST
3679,67392,18,CRITICAL,4,84483,3,4843,84,73732,6340,US-EAST
3680,64665,17,ROUTINE,3,51372,3,4018,852,74017,9352,EU-WEST
3681,60781,16,ROUTINE,2,49104,3,3632,73,77687,16906,EU-WEST
3682,85544,23,ROUTINE,3,113578,2,2661,40,99275,13731,EU-WEST
3683,46657,12,ROUTINE,3,367685,7,7327,1429,67912,21255,EU-WEST
3684,76949,21,CRITICAL,5,249235,4,2607,304,86984,10035,US-EAST
3685,80104,22,ROUTINE,3,229346,4,3609,169,92345,12241,EU-CENTRAL
3686,64444,17,ROUTINE,1,8009,2,1888,81,72288,7844,EU-WEST
3687,47151,13,ROUTINE,1,560785,4,4026,218,68785,21634,EU-WEST
3688,78456,21,ROUTINE,3,202213,6,6902,79,96098,17642,EU-WEST
3689,72383,20,ROUTINE,2,377461,5,6226,9,87433,15050,EU-WEST
3690,65294,18,CRITICAL,3,41459,2,3516,260,70734,5440,EU-CENTRAL
3691,71835,19,ROUTINE,3,290666,5,4056,399,92763,20928,US-EAST
3692,73873,20,ROUTINE,3,199927,6,6801,92,91861,17988,US-EAST
3693,30781,8,ROUTINE,3,19526,2,2385,130,38145,7364,EU-CENTRAL
3694,36184,10,CRITICAL,4,8757,1,3784,243,37354,1170,EU-WEST
3695,67379,18,ROUTINE,2,89455,4,4248,915,83089,15710,EU-WEST
3696,41109,11,CRITICAL,4,38605,2,2640,225,44408,3299,EU-WEST
3697,71035,19,ROUTINE,1,90430,3,2354,121,85857,14822,US-EAST
3698,30070,8,CRITICAL,3,19581,2,4335,233,32978,2908,EU-CENTRAL
3699,82238,22,CRITICAL,5,20698,1,1321,1900,86290,4052,EU-WEST
3700,75811,21,ROUTINE,3,39417,1,1546,47,84688,8877,US-EAST
3701,85888,23,ROUTINE,3,46012,3,4256,23,99992,14104,EU-CENTRAL
3702,45826,12,CRITICAL,4,182021,7,7109,66,52031,6205,EU-WEST
3703,72918,20,ROUTINE,3,16647,1,3407,172,84596,11678,US-EAST
3704,43079,11,CRITICAL,3,54587,2,1868,294,48596,5517,US-EAST
3705,33618,9,ROUTINE,1,52538,2,4643,133,38805,5187,EU-WEST
3706,49758,13,ROUTINE,1,191330,7,4819,195,67774,18016,US-EAST
3707,80056,22,ROUTINE,1,27548,1,1042,52,90251,10195,EU-WEST
3708,38206,10,ROUTINE,2,219288,8,7345,61,50740,12534,EU-CENTRAL
3709,40324,11,ROUTINE,1,238912,5,4306,241,55160,14836,EU-WEST
3710,36002,10,ROUTINE,1,178784,7,5583,14,56286,20284,US-EAST
3711,35668,9,CRITICAL,3,16222,2,4758,272,37223,1555,EU-WEST
3712,40517,11,ROUTINE,1,98677,4,3662,1810,48421,7904,EU-CENTRAL
3713,52998,14,ROUTINE,2,8330,1,2860,111,66687,13689,EU-WEST
3714,59572,16,CRITICAL,3,9699,2,1994,113,62045,2473,US-EAST
3715,28821,8,ROUTINE,3,39278,2,3140,66,40430,11609,EU-WEST
3716,60470,16,ROUTINE,1,419577,6,3536,133,70630,10160,EU-WEST
3717,65663,18,ROUTINE,2,10644,1,4173,102,69660,3997,US-EAST
3718,47454,13,CRITICAL,3,6860,1,2049,616,49879,2425,EU-WEST
3719,42794,11,CRITICAL,5,236940,5,3535,61,52884,10090,EU-WEST
3720,31632,8,ROUTINE,2,58650,3,4741,248,36721,5089,EU-CENTRAL
